Nama Kolom,Deskripsi
Negara, Nama negara
Kematian_anak, Kematian anak di bawah usia 5 tahun per 1000 kelahiran
Ekspor, Ekspor barang dan jasa perkapita
Kesehatan, Total pengeluaran kesehatan perkapita
Impor, Impor barang dan jasa perkapita
Pendapatan, Penghasilan bersih perorang
Inflasi, Pengukuran tingkat pertumbuhan tahunan dari Total GDP 
Harapan_hidup, Jumlah tahun rata-rata seorang anak yang baru lahir akan hidup jika pola kematian saat ini tetap sama
Jumlah_fertiliti, Jumlah anak yang akan lahir dari setiap wanita jika tingkat kesuburan usia saat ini tetap sama
GDPperkapita, GDP per kapita. Dihitung sebagai Total GDP dibagi dengan total populasi. 
